eventDateTime,spnName,spnValue,IgnitionON
2024-05-19T03:53:36,turn_indication,1,1
2024-05-19T03:54:06,turn_indication,1,1
2024-05-19T03:54:36,turn_indication,1,1
2024-05-19T03:55:06,turn_indication,1,1
2024-05-19T03:55:36,turn_indication,1,1
2024-05-19T03:56:06,turn_indication,1,1
2024-05-19T03:56:36,turn_indication,1,1
2024-05-19T03:57:06,turn_indication,1,1
2024-05-19T03:57:36,turn_indication,1,1
2024-05-19T03:58:06,turn_indication,1,1
2024-05-19T03:58:36,turn_indication,0,1
2024-05-19T03:59:06,turn_indication,0,1
2024-05-19T03:59:36,turn_indication,0,1
2024-05-19T04:00:06,turn_indication,0,1
2024-05-19T04:00:36,turn_indication,0,1
2024-05-19T04:01:06,turn_indication,0,1
2024-05-19T04:01:36,turn_indication,1,1
2024-05-19T04:02:06,turn_indication,1,1
2024-05-19T04:02:36,turn_indication,1,1
2024-05-19T04:03:06,turn_indication,1,1
2024-05-19T04:03:36,turn_indication,1,1
2024-05-19T04:37:06,turn_indication,1,1
2024-05-19T04:37:36,turn_indication,1,1
2024-05-19T04:38:06,turn_indication,1,1
2024-05-19T04:38:36,turn_indication,1,1
2024-05-19T04:39:06,turn_indication,1,1
2024-05-19T04:39:36,turn_indication,0,1
2024-05-19T04:39:06,turn_indication,0,1
2024-05-19T04:39:36,turn_indication,0,1
2024-05-19T04:40:06,turn_indication,0,1
2024-05-19T04:40:36,turn_indication,0,1
2024-05-19T01:34:06,turn_indication,0,1
2024-05-19T01:34:36,turn_indication,0,1
2024-05-19T01:35:06,turn_indication,0,1
2024-05-19T01:35:36,turn_indication,0,1
2024-05-19T04:41:06,turn_indication,0,1
2024-05-19T04:41:36,turn_indication,0,1
2024-05-19T01:36:06,turn_indication,2,1
2024-05-19T01:36:36,turn_indication,2,1
2024-05-19T04:42:06,turn_indication,2,1
2024-05-19T04:42:36,turn_indication,2,1
2024-05-19T04:43:06,turn_indication,2,1
2024-05-19T04:43:36,turn_indication,2,1
2024-05-19T01:37:06,turn_indication,2,1
2024-05-19T01:37:36,turn_indication,2,1
2024-05-19T04:44:06,turn_indication,2,1
2024-05-19T04:44:36,turn_indication,2,1
2024-05-19T01:38:06,turn_indication,0,1
2024-05-19T01:38:36,turn_indication,0,1
2024-05-19T04:45:06,turn_indication,0,1
2024-05-19T04:45:36,turn_indication,0,1
2024-05-19T01:39:06,turn_indication,0,1
2024-05-19T01:39:36,turn_indication,0,1
2024-05-19T04:46:06,turn_indication,0,1
2024-05-19T04:46:36,turn_indication,1,1
2024-05-19T01:40:06,turn_indication,1,1
2024-05-19T01:40:36,turn_indication,1,1
2024-05-19T04:47:06,turn_indication,1,1
2024-05-19T04:47:36,turn_indication,1,1
2024-05-19T01:41:06,turn_indication,1,1
2024-05-19T01:41:36,turn_indication,0,1
2024-05-19T04:48:06,turn_indication,1,1
2024-05-19T04:48:36,turn_indication,0,1
2024-05-19T01:42:06,turn_indication,1,1
2024-05-19T01:42:36,turn_indication,1,1
2024-05-19T04:49:06,turn_indication,1,1
2024-05-19T04:49:36,turn_indication,1,1
2024-05-19T01:43:06,turn_indication,1,1
2024-05-19T01:43:36,turn_indication,1,1
2024-05-19T04:50:06,turn_indication,1,1
2024-05-19T04:50:36,turn_indication,0,1
2024-05-19T01:44:06,turn_indication,0,1
2024-05-19T01:44:36,turn_indication,0,1
2024-05-19T04:51:06,turn_indication,0,1
2024-05-19T04:51:36,turn_indication,0,1
2024-05-19T01:45:06,turn_indication,0,1
2024-05-19T01:45:36,turn_indication,0,1
2024-05-19T04:52:06,turn_indication,0,1
2024-05-19T04:52:36,turn_indication,0,1
2024-05-19T01:46:06,turn_indication,0,1
2024-05-19T01:46:36,turn_indication,0,1
2024-05-19T04:53:06,turn_indication,0,1
2024-05-19T04:53:36,turn_indication,2,1
2024-05-19T01:47:06,turn_indication,2,1
2024-05-19T01:47:36,turn_indication,2,1
2024-05-19T04:54:06,turn_indication,2,1
2024-05-19T04:54:36,turn_indication,2,1
2024-05-19T01:48:06,turn_indication,2,1
2024-05-19T01:48:36,turn_indication,2,1
2024-05-19T04:55:06,turn_indication,2,1
2024-05-19T04:55:36,turn_indication,2,1
2024-05-19T01:49:06,turn_indication,2,1
2024-05-19T01:49:36,turn_indication,2,1
2024-05-19T04:56:06,turn_indication,2,1
2024-05-19T04:56:36,turn_indication,2,1
2024-05-19T01:50:06,turn_indication,2,1
2024-05-19T01:50:36,turn_indication,2,1
2024-05-19T01:51:06,turn_indication,0,1
2024-05-19T01:51:36,turn_indication,0,1
2024-05-19T04:57:06,turn_indication,0,1
2024-05-19T04:57:36,turn_indication,0,1
2024-05-19T01:52:06,turn_indication,0,1
2024-05-19T01:52:36,turn_indication,0,1
2024-05-19T04:58:06,turn_indication,0,1
2024-05-19T04:58:36,turn_indication,0,1
2024-05-19T01:53:06,turn_indication,0,1
2024-05-19T01:53:36,turn_indication,1,1
2024-05-19T04:59:06,turn_indication,1,1
2024-05-19T04:59:36,turn_indication,1,1
2024-05-19T01:54:06,turn_indication,0,1
2024-05-19T01:54:36,turn_indication,1,1
2024-05-19T05:00:06,turn_indication,1,1
2024-05-19T05:00:36,turn_indication,1,1
2024-05-19T01:55:06,turn_indication,1,1
2024-05-19T01:55:36,turn_indication,1,1
2024-05-19T05:01:06,turn_indication,0,1
2024-05-19T05:01:36,turn_indication,0,1
2024-05-19T01:56:06,turn_indication,0,1
2024-05-19T01:56:36,turn_indication,1,1
2024-05-19T05:02:06,turn_indication,1,1
2024-05-19T05:02:36,turn_indication,1,1
2024-05-19T01:57:06,turn_indication,1,1
2024-05-19T01:57:36,turn_indication,1,1
2024-05-19T01:58:06,turn_indication,1,1
2024-05-19T01:58:36,turn_indication,1,1
2024-05-19T05:03:06,turn_indication,1,1
2024-05-19T05:03:36,turn_indication,1,1
2024-05-19T01:59:06,turn_indication,0,1
2024-05-19T01:59:36,turn_indication,0,1
2024-05-19T05:04:06,turn_indication,0,1
2024-05-19T05:04:36,turn_indication,0,1
2024-05-19T05:05:06,turn_indication,0,1
2024-05-19T05:05:36,turn_indication,0,1
2024-05-19T02:00:06,turn_indication,0,1
2024-05-19T02:00:36,turn_indication,0,1
2024-05-19T05:06:06,turn_indication,0,1
2024-05-19T05:06:36,turn_indication,2,1
2024-05-19T02:01:06,turn_indication,2,1
2024-05-19T02:01:36,turn_indication,2,1
2024-05-19T05:07:06,turn_indication,2,1
2024-05-19T05:07:36,turn_indication,2,1
2024-05-19T02:02:06,turn_indication,2,1
2024-05-19T02:02:36,turn_indication,2,1
2024-05-19T05:08:06,turn_indication,2,1
2024-05-19T05:08:36,turn_indication,2,1
2024-05-19T02:03:06,turn_indication,2,1
2024-05-19T02:03:36,turn_indication,2,1
2024-05-19T05:09:06,turn_indication,2,1
2024-05-19T05:09:36,turn_indication,2,1
2024-05-19T02:04:06,turn_indication,2,1
2024-05-19T02:04:36,turn_indication,2,1
2024-05-19T05:10:06,turn_indication,2,1
2024-05-19T05:10:36,turn_indication,0,1
2024-05-19T02:05:06,turn_indication,0,1
2024-05-19T02:05:36,turn_indication,0,1
2024-05-19T05:11:06,turn_indication,0,1
2024-05-19T05:11:36,turn_indication,0,1
2024-05-19T02:06:06,turn_indication,0,1
2024-05-19T02:06:36,turn_indication,0,1
2024-05-19T05:12:06,turn_indication,0,1
2024-05-19T05:12:36,turn_indication,1,1
2024-05-19T05:13:06,turn_indication,1,1
2024-05-19T05:13:36,turn_indication,1,1
2024-05-19T05:14:06,turn_indication,1,1
2024-05-19T05:14:36,turn_indication,1,1
2024-05-19T05:15:06,turn_indication,1,1
2024-05-19T05:15:36,turn_indication,1,1
2024-05-19T05:16:06,turn_indication,1,1
2024-05-19T05:16:36,turn_indication,1,1
2024-05-19T02:10:06,turn_indication,1,1
2024-05-19T02:10:36,turn_indication,1,1
2024-05-19T02:09:06,turn_indication,1,1
2024-05-19T02:09:36,turn_indication,1,1
2024-05-19T02:08:06,turn_indication,1,1
2024-05-19T02:08:36,turn_indication,1,1
2024-05-19T02:07:06,turn_indication,1,1
2024-05-19T02:07:36,turn_indication,1,1
2024-05-19T02:11:06,turn_indication,1,1
2024-05-19T02:11:36,turn_indication,1,1
2024-05-19T05:17:06,turn_indication,0,1
2024-05-19T05:17:36,turn_indication,0,1
2024-05-19T02:12:06,turn_indication,0,1
2024-05-19T02:12:36,turn_indication,0,1
2024-05-19T05:18:06,turn_indication,1,1
2024-05-19T05:18:36,turn_indication,1,1
2024-05-19T02:13:06,turn_indication,1,1
2024-05-19T02:13:36,turn_indication,1,1
2024-05-19T05:19:06,turn_indication,1,1
2024-05-19T05:19:36,turn_indication,1,1
2024-05-19T02:14:06,turn_indication,1,1
2024-05-19T02:14:36,turn_indication,0,1
2024-05-19T05:20:06,turn_indication,0,1
2024-05-19T05:20:36,turn_indication,0,1
2024-05-19T02:15:06,turn_indication,0,1
2024-05-19T02:15:36,turn_indication,0,1
2024-05-19T05:21:06,turn_indication,2,1
2024-05-19T05:21:36,turn_indication,2,1
2024-05-19T02:16:06,turn_indication,2,1
2024-05-19T02:16:36,turn_indication,2,1
2024-05-19T05:22:06,turn_indication,2,1
2024-05-19T05:22:36,turn_indication,2,1
2024-05-19T02:17:06,turn_indication,2,1
2024-05-19T02:17:36,turn_indication,1,1
2024-05-19T05:23:06,turn_indication,2,1
2024-05-19T05:23:36,turn_indication,0,1
2024-05-19T02:18:06,turn_indication,0,1
2024-05-19T02:18:36,turn_indication,0,1
2024-05-19T05:24:06,turn_indication,0,1
2024-05-19T05:24:36,turn_indication,0,1
2024-05-19T02:19:06,turn_indication,0,1
2024-05-19T02:19:36,turn_indication,2,1
2024-05-19T05:25:06,turn_indication,2,1
2024-05-19T05:25:36,turn_indication,2,1
2024-05-19T02:20:06,turn_indication,2,1
2024-05-19T02:20:36,turn_indication,2,1
2024-05-19T05:26:06,turn_indication,2,1
2024-05-19T05:26:36,turn_indication,2,1
2024-05-19T02:21:06,turn_indication,0,1
2024-05-19T02:21:36,turn_indication,0,1
2024-05-19T05:27:06,turn_indication,0,1
2024-05-19T05:27:36,turn_indication,0,1
2024-05-19T02:22:06,turn_indication,0,1
2024-05-19T02:22:36,turn_indication,0,1
2024-05-19T05:28:06,turn_indication,0,1
2024-05-19T05:28:36,turn_indication,0,1
2024-05-19T02:23:06,turn_indication,0,1
2024-05-19T02:23:36,turn_indication,0,1
2024-05-19T05:29:06,turn_indication,0,1
2024-05-19T05:29:36,turn_indication,0,1
2024-05-19T05:30:06,turn_indication,0,1
2024-05-19T05:30:36,turn_indication,0,1
2024-05-19T05:31:06,turn_indication,0,1
2024-05-19T05:31:36,turn_indication,0,1
2024-05-19T05:32:06,turn_indication,0,1
2024-05-19T05:32:36,turn_indication,0,1
2024-05-19T05:33:06,turn_indication,0,1
2024-05-19T05:33:36,turn_indication,0,1
2024-05-19T05:34:06,turn_indication,0,1
2024-05-19T05:34:36,turn_indication,0,1
2024-05-19T05:35:06,turn_indication,0,1
2024-05-19T05:35:36,turn_indication,0,1
2024-05-19T05:36:06,turn_indication,0,1
2024-05-19T05:36:36,turn_indication,0,1
2024-05-19T05:37:06,turn_indication,0,1
2024-05-19T05:37:36,turn_indication,0,1
2024-05-19T05:38:06,turn_indication,0,1
2024-05-19T05:38:36,turn_indication,0,1
2024-05-19T02:32:06,turn_indication,0,1
2024-05-19T02:32:36,turn_indication,0,1
2024-05-19T05:39:06,turn_indication,0,1
2024-05-19T05:39:36,turn_indication,0,1
2024-05-19T02:33:06,turn_indication,0,1
2024-05-19T02:33:36,turn_indication,0,1
2024-05-19T05:40:06,turn_indication,0,1
2024-05-19T05:40:36,turn_indication,0,1
2024-05-19T02:34:06,turn_indication,0,1
2024-05-19T02:34:36,turn_indication,0,1
2024-05-19T05:41:06,turn_indication,0,1
2024-05-19T05:41:36,turn_indication,0,1
2024-05-19T02:35:06,turn_indication,0,1
2024-05-19T02:35:36,turn_indication,0,1
2024-05-19T05:42:06,turn_indication,0,1
2024-05-19T05:42:36,turn_indication,0,1
2024-05-19T02:36:06,turn_indication,0,1
2024-05-19T02:36:36,turn_indication,2,1
2024-05-19T05:43:06,turn_indication,0,1
2024-05-19T05:43:36,turn_indication,0,1
2024-05-19T02:37:06,turn_indication,2,1
2024-05-19T02:37:36,turn_indication,2,1
2024-05-19T05:44:06,turn_indication,2,1
2024-05-19T05:44:36,turn_indication,2,1
2024-05-19T02:38:06,turn_indication,0,1
2024-05-19T02:38:36,turn_indication,2,1
2024-05-19T05:45:06,turn_indication,2,1
2024-05-19T05:45:36,turn_indication,2,1
2024-05-19T02:39:06,turn_indication,2,1
2024-05-19T02:39:36,turn_indication,2,1
2024-05-19T05:46:06,turn_indication,2,1
2024-05-19T05:46:36,turn_indication,2,1
2024-05-19T02:40:06,turn_indication,2,1
2024-05-19T02:40:36,turn_indication,2,1
2024-05-19T05:47:06,turn_indication,2,1
2024-05-19T05:47:36,turn_indication,0,1
2024-05-19T02:41:06,turn_indication,0,1
2024-05-19T02:41:36,turn_indication,0,1
2024-05-19T05:48:06,turn_indication,0,1
2024-05-19T05:48:36,turn_indication,0,1
2024-05-19T02:42:06,turn_indication,0,1
2024-05-19T02:42:36,turn_indication,1,1
2024-05-19T05:49:06,turn_indication,1,1
2024-05-19T05:49:36,turn_indication,1,1
2024-05-19T02:43:06,turn_indication,1,1
2024-05-19T02:43:36,turn_indication,1,1
2024-05-19T05:50:06,turn_indication,1,1
2024-05-19T05:50:36,turn_indication,1,1
2024-05-19T02:44:06,turn_indication,0,1
2024-05-19T02:44:36,turn_indication,0,1
2024-05-19T05:51:06,turn_indication,0,1
2024-05-19T05:51:36,turn_indication,0,1
